comp1558_c0_seq1	YER180C	98.76	804	10	0	86	889	804	1	0.0	 1430
comp1558_c0_seq1	YER180C-A	99.61	258	1	0	1227	1484	258	1	1e-132	  472
comp1559_c0_seq1	YOL044W	100.00	1152	0	0	60	1211	1	1152	0.0	 2128
comp1559_c0_seq1	YOL043C	100.00	1143	0	0	1302	2444	1143	1	0.0	 2111
comp1561_c0_seq1	YJR025C	100.00	534	0	0	160	693	534	1	0.0	  987
comp1562_c0_seq1	YHR171W	100.00	1891	0	0	1	1891	3	1893	0.0	 3493
comp1563_c0_seq1	YMR102C	99.76	2505	6	0	331	2835	1	2505	0.0	 4593
comp1564_c0_seq1	YLR137W	99.91	1088	1	0	1	1088	17	1104	0.0	 2004
comp1566_c0_seq1	YJR004C	100.00	1953	0	0	212	2164	1953	1	0.0	 3607
comp1567_c0_seq1	YIL078W	99.55	2205	10	0	1841	4045	2205	1	0.0	 4017
comp1567_c0_seq1	YIL077C	99.79	963	2	0	592	1554	1	963	0.0	 1768
comp1568_c0_seq1	YNL095C	99.27	1929	14	0	260	2188	1929	1	0.0	 3485
comp1569_c0_seq1	YGL064C	100.00	1640	0	0	110	1749	1686	47	0.0	 3029
comp1570_c0_seq1	YNL325C	100.00	2640	0	0	313	2952	2640	1	0.0	 4876
comp1570_c0_seq1	YNL324W	100.00	396	0	0	2624	3019	1	396	0.0	  732
comp1571_c0_seq1	YDR315C	100.00	846	0	0	117	962	846	1	0.0	 1563
comp1572_c0_seq1	YFR020W	98.57	699	10	0	1109	1807	699	1	0.0	 1236
comp1573_c0_seq1	YER046W	99.54	432	2	0	68	499	432	1	0.0	  787
comp1574_c0_seq1	YML043C	99.48	1524	8	0	167	1690	1	1524	0.0	 2771
comp1575_c0_seq1	YGL176C	100.00	1665	0	0	217	1881	1665	1	0.0	 3075
comp1575_c0_seq1	YGL175C	100.00	1038	0	0	2087	3124	1038	1	0.0	 1917
comp1576_c0_seq1	YJR031C	100.00	4227	0	0	175	4401	4227	1	0.0	 7806
comp1577_c0_seq1	YNL317W	100.00	1398	0	0	1284	2681	1398	1	0.0	 2582
comp1577_c0_seq1	YNL316C	100.00	1005	0	0	225	1229	1	1005	0.0	 1857
comp1578_c0_seq1	YMR167W	100.00	2310	0	0	2117	4426	2310	1	0.0	 4266
comp1578_c0_seq1	YMR168C	100.00	1827	0	0	154	1980	1	1827	0.0	 3374
comp1579_c0_seq1	YPL070W	100.00	1839	0	0	226	2064	1	1839	0.0	 3397
comp1579_c0_seq1	YPL069C	100.00	1008	0	0	2163	3170	1008	1	0.0	 1862
comp1580_c0_seq1	YOR112W	100.00	2286	0	0	173	2458	2286	1	0.0	 4222
comp1580_c0_seq1	YOR110W	100.00	1308	0	0	3718	5025	1308	1	0.0	 2416
comp1580_c0_seq1	YOR111W	100.00	699	0	0	2839	3537	699	1	0.0	 1291
comp1581_c0_seq1	YOL153C	100.00	1746	0	0	93	1838	1	1746	0.0	 3225
comp1582_c0_seq1	YLR084C	99.45	3663	20	0	169	3831	1	3663	0.0	 6654
comp1583_c0_seq1	YER047C	99.22	2697	18	1	150	2846	2694	1	0.0	 4861
comp1583_c0_seq1	YER046W-A	96.75	338	3	2	32	369	1	330	6e-158	  556
comp1584_c0_seq1	YDR432W	100.00	1245	0	0	705	1949	1245	1	0.0	 2300
comp1584_c0_seq1	YDR433W	100.00	441	0	0	692	1132	441	1	0.0	  815
comp1585_c0_seq1	YER007W	100.00	1557	0	0	801	2357	1557	1	0.0	 2876
comp1585_c0_seq1	YER007C-A	100.00	546	0	0	102	647	1	546	0.0	 1009
comp1585_c0_seq1	YER006C-A	100.00	171	0	0	2223	2393	1	171	8e-86	  316
comp1586_c0_seq1	YGR237C	100.00	2358	0	0	98	2455	1	2358	0.0	 4355
comp1586_c0_seq1	YGR236C	100.00	288	0	0	2936	3223	1	288	1e-150	  532
comp1587_c0_seq1	YLR032W	98.92	3510	35	2	80	3586	3510	1	0.0	 6268
comp1588_c0_seq1	YOR349W	100.00	3045	0	0	2068	5112	3045	1	0.0	 5624
comp1588_c0_seq1	YOR350C	100.00	1992	0	0	46	2037	1	1992	0.0	 3679
comp1589_c0_seq1	YPL141C	100.00	2598	0	0	519	3116	1	2598	0.0	 4798
comp1590_c0_seq1	YJL133W	99.89	945	1	0	167	1111	945	1	0.0	 1740
comp1592_c0_seq1	YER144C	100.00	2418	0	0	6306	8723	2418	1	0.0	 4466
comp1592_c0_seq1	YER140W	100.00	1671	0	0	65	1735	1	1671	0.0	 3086
comp1592_c0_seq1	YER141W	100.00	1461	0	0	1959	3419	1	1461	0.0	 2699
comp1592_c0_seq1	YER143W	100.00	1287	0	0	4819	6105	1	1287	0.0	 2377
comp1592_c0_seq1	YER142C	99.89	891	1	0	3646	4536	891	1	0.0	 1640
comp1593_c0_seq1	YPR030W	100.00	3366	0	0	2712	6077	3366	1	0.0	 6216
comp1593_c0_seq1	YPR031W	100.00	2247	0	0	196	2442	2247	1	0.0	 4150
comp1594_c0_seq1	YHR126C	100.00	480	0	0	115	594	480	1	0.0	  887
comp1594_c0_seq2	YHR126C	100.00	480	0	0	115	594	480	1	0.0	  887
comp1595_c0_seq1	YOR330C	100.00	3715	0	0	63	3777	3765	51	0.0	 6861
comp1596_c0_seq1	YEL020C	100.00	1683	0	0	32	1714	1683	1	0.0	 3109
comp1596_c0_seq1	YEL019C	100.00	804	0	0	1913	2716	804	1	0.0	 1485
comp1598_c0_seq1	YKL005C	100.00	1785	0	0	180	1964	1785	1	0.0	 3297
comp1599_c0_seq1	YMR300C	99.80	1533	3	0	296	1828	1	1533	0.0	 2815
comp1600_c0_seq1	YGR091W	99.93	1485	1	0	87	1571	1	1485	0.0	 2737
comp1601_c0_seq1	YFR050C	100.00	801	0	0	879	1679	801	1	0.0	 1480
comp1601_c0_seq1	YFR049W	100.00	372	0	0	336	707	1	372	0.0	  688
comp1602_c0_seq1	YPL161C	100.00	1902	0	0	67	1968	1902	1	0.0	 3513
comp1603_c0_seq1	YGR179C	100.00	1221	0	0	155	1375	1221	1	0.0	 2255
comp1604_c0_seq1	YER162C	100.00	2265	0	0	114	2378	2265	1	0.0	 4183
comp1605_c0_seq1	YKL079W	99.95	1971	1	0	105	2075	1	1971	0.0	 3635
comp1606_c0_seq1	YGL134W	99.62	1302	5	0	159	1460	1	1302	0.0	 2377
comp1607_c0_seq1	YGL026C	100.00	2124	0	0	147	2270	2124	1	0.0	 3923
comp1608_c0_seq1	YCR061W	99.53	1896	9	0	790	2685	1	1896	0.0	 3452
comp1609_c0_seq1	YIL049W	98.69	762	10	0	161	922	1	762	0.0	 1352
comp1610_c0_seq1	YHR167W	100.00	786	0	0	201	986	786	1	0.0	 1452
comp1611_c0_seq1	YLL032C	100.00	2478	0	0	254	2731	1	2478	0.0	 4577
comp1611_c0_seq1	YLL033W	100.00	693	0	0	2900	3592	693	1	0.0	 1280
comp1614_c0_seq1	YOR198C	100.00	1413	0	0	1588	3000	1413	1	0.0	 2610
comp1614_c0_seq1	YOR197W	100.00	1299	0	0	21	1319	1	1299	0.0	 2399
comp1614_c0_seq1	YOR199W	100.00	112	0	0	3116	3227	1	112	7e-53	  207
comp1615_c0_seq1	YER073W	99.49	1563	8	0	552	2114	1	1563	0.0	 2843
comp1616_c0_seq1	YMR205C	99.93	1444	1	0	1	1444	1437	2880	0.0	 2662
comp1616_c1_seq1	YMR205C	99.93	1459	1	0	1	1459	1459	1	0.0	 2689
comp1617_c0_seq1	YHR204W	100.00	2391	0	0	113	2503	2391	1	0.0	 4416
comp1618_c0_seq1	YIL130W	98.72	312	1	1	85	396	2895	2587	3e-157	  551
comp1618_c1_seq1	YIL130W	99.26	2570	16	1	8	2574	2570	1	0.0	 4638
comp1619_c0_seq1	YDL042C	100.00	1689	0	0	203	1891	1689	1	0.0	 3120
comp1619_c0_seq1	YDL041W	100.00	354	0	0	1548	1901	1	354	0.0	  654
comp1620_c0_seq1	YDL051W	100.00	828	0	0	167	994	1	828	0.0	 1530
comp1620_c0_seq1	YDL049C	100.00	807	0	0	1283	2089	807	1	0.0	 1491
comp1620_c0_seq1	YDL050C	100.00	372	0	0	661	1032	372	1	0.0	  688
comp1621_c0_seq1	YPR004C	100.00	1035	0	0	65	1099	1035	1	0.0	 1912
comp1622_c0_seq1	YAL012W	100.00	1185	0	0	225	1409	1	1185	0.0	 2189
comp1623_c1_seq1	YFR048W	100.00	1989	0	0	138	2126	1	1989	0.0	 3674
comp1624_c0_seq1	YOR360C	100.00	1581	0	0	329	1909	1	1581	0.0	 2920
comp1625_c0_seq1	YER122C	99.53	1482	7	0	3478	4959	1482	1	0.0	 2699
comp1625_c0_seq1	YER119C	99.78	1347	3	0	103	1449	1347	1	0.0	 2471
comp1625_c0_seq1	YER120W	99.73	735	2	0	1742	2476	1	735	0.0	 1347
comp1625_c0_seq1	YER119C-A	99.19	372	3	0	1474	1845	372	1	0.0	  671
comp1625_c0_seq1	YER121W	99.71	345	1	0	2982	3326	1	345	2e-180	  632
comp1626_c0_seq1	YHR039C-A	100.00	345	0	0	52	396	1	345	0.0	  638
comp1627_c0_seq1	YPL226W	100.00	3591	0	0	3103	6693	1	3591	0.0	 6632
comp1627_c0_seq1	YPL224C	100.00	1455	0	0	7970	9424	1455	1	0.0	 2687
comp1627_c0_seq1	YKR048C	100.00	1254	0	0	56	1309	1	1254	0.0	 2316
comp1627_c0_seq1	YPL227C	100.00	1005	0	0	1499	2503	1005	1	0.0	 1857
comp1627_c0_seq1	YPL225W	100.00	441	0	0	7342	7782	1	441	0.0	  815
comp1627_c0_seq1	YKR047W	100.00	306	0	0	1134	1439	306	1	3e-160	  566
comp1628_c0_seq1	YGR244C	100.00	1284	0	0	234	1517	1	1284	0.0	 2372
comp1628_c0_seq1	YGR243W	100.00	441	0	0	1777	2217	441	1	0.0	  815
comp1629_c0_seq1	YLR040C	98.96	675	7	0	296	970	675	1	0.0	 1208
comp1629_c0_seq1	YLR042C	98.97	486	5	0	1353	1838	486	1	0.0	  870
comp1629_c0_seq1	YLR043C	100.00	312	0	0	3089	3400	312	1	5e-164	  577
comp1629_c0_seq1	YLR041W	98.75	321	4	0	765	1085	1	321	3e-162	  571
comp1630_c0_seq1	YFR010W	99.87	1500	2	0	762	2261	1500	1	0.0	 2760
comp1630_c0_seq1	YFR011C	99.81	513	1	0	70	582	1	513	0.0	  942
comp1630_c0_seq1	YFR010W-A	100.00	189	0	0	412	600	189	1	8e-96	  350
comp1631_c0_seq1	YBR238C	99.68	2196	7	0	82	2277	1	2196	0.0	 4017
comp1632_c0_seq1	YDR209C	100.00	308	0	0	341	648	1	308	2e-162	  569
comp1632_c0_seq1	YDR210W	100.00	160	0	0	489	648	228	69	3e-80	  296
comp1632_c0_seq2	YDR209C	98.22	338	6	0	341	678	1	338	5e-169	  592
comp1632_c0_seq2	YDR209C	98.32	119	2	0	606	724	296	414	6e-54	  209
comp1632_c0_seq2	YDR210W	96.84	190	6	0	489	678	228	39	1e-86	  318
comp1632_c0_seq2	YDR210W	97.53	81	2	0	606	686	81	1	8e-33	  139
comp1633_c0_seq1	YKL182W	100.00	6156	0	0	174	6329	6156	1	0.0	11369
comp1634_c0_seq1	YKR081C	99.90	1035	1	0	56	1090	1	1035	0.0	 1906
comp1634_c0_seq1	YKR080W	99.69	963	3	0	1239	2201	963	1	0.0	 1762
comp1635_c0_seq1	YDL122W	100.00	2430	0	0	1306	3735	1	2430	0.0	 4488
comp1635_c0_seq1	YDL121C	100.00	450	0	0	3887	4336	450	1	0.0	  832
comp1635_c0_seq1	YDL123W	100.00	423	0	0	172	594	1	423	0.0	  782
comp1636_c0_seq1	YOR317W	100.00	2103	0	0	3214	5316	1	2103	0.0	 3884
comp1636_c0_seq1	YOR316C	100.00	1320	0	0	106	1425	1320	1	0.0	 2438
comp1636_c0_seq1	YOR318C	100.00	302	0	0	5655	5956	306	5	3e-158	  558
comp1636_c0_seq1	YOR316C-A	100.00	210	0	0	1596	1805	210	1	4e-107	  388
comp1637_c0_seq1	YDL056W	100.00	2502	0	0	3228	5729	1	2502	0.0	 4621
comp1637_c0_seq1	YGL104C	100.00	1461	0	0	1416	2876	1461	1	0.0	 2699
comp1637_c0_seq1	YGL105W	100.00	1131	0	0	140	1270	1	1131	0.0	 2089
comp1638_c0_seq1	YKL209C	100.00	3873	0	0	3355	7227	3873	1	0.0	 7153
comp1638_c0_seq1	YKL210W	100.00	3075	0	0	101	3175	1	3075	0.0	 5679
comp1639_c0_seq1	YGL262W	99.81	528	1	0	215	742	528	1	0.0	  970
comp1640_c0_seq1	YML076C	99.51	2835	14	0	44	2878	1	2835	0.0	 5158
comp1640_c0_seq1	YML079W	99.83	606	1	0	4552	5157	606	1	0.0	 1114
comp1640_c0_seq1	YML078W	100.00	549	0	0	3842	4390	549	1	0.0	 1014
comp1640_c0_seq1	YML077W	99.79	480	1	0	3047	3526	480	1	0.0	  881
comp1641_c0_seq1	YIL042C	100.00	1185	0	0	50	1234	1	1185	0.0	 2189
comp1641_c0_seq1	YIL043C	100.00	855	0	0	1416	2270	1	855	0.0	 1580
comp1645_c0_seq1	YDR420W	100.00	1378	0	0	281	1658	1	1378	0.0	 2545
comp1645_c0_seq2	YDR420W	100.00	1378	0	0	459	1836	1	1378	0.0	 2545
comp1646_c0_seq1	YLL057C	99.60	1239	5	0	214	1452	1	1239	0.0	 2261
comp1648_c0_seq1	YER095W	99.09	1203	11	0	341	1543	1203	1	0.0	 2161
comp1648_c0_seq1	YER094C	99.51	618	3	0	2175	2792	1	618	0.0	 1125
comp1648_c0_seq1	YER093C-A	99.03	414	4	0	3121	3534	1	414	0.0	  743
comp1649_c0_seq1	YOR296W	100.00	3870	0	0	101	3970	1	3870	0.0	 7147
comp1650_c0_seq1	YPL262W	100.00	1467	0	0	113	1579	1467	1	0.0	 2710
comp1652_c0_seq1	YDR107C	99.50	2019	10	0	324	2342	2019	1	0.0	 3674
comp1653_c0_seq1	YGR103W	99.72	1818	5	0	2787	4604	1818	1	0.0	 3330
comp1653_c0_seq1	YGR104C	99.13	924	8	0	1657	2580	1	924	0.0	 1663
comp1653_c0_seq1	YGR106C	99.50	798	4	0	238	1035	1	798	0.0	 1452
comp1653_c0_seq1	YGR105W	100.00	234	0	0	1192	1425	234	1	2e-120	  433
comp1654_c0_seq1	YLR135W	100.00	2247	0	0	666	2912	1	2247	0.0	 4150
comp1654_c0_seq1	YLR136C	100.00	858	0	0	3187	4044	858	1	0.0	 1585
comp1655_c0_seq1	YDL240W	100.00	3054	0	0	181	3234	1	3054	0.0	 5640
comp1656_c0_seq1	YFR030W	100.00	3108	0	0	2440	5547	1	3108	0.0	 5740
comp1656_c0_seq1	YFR029W	100.00	2037	0	0	65	2101	1	2037	0.0	 3762
comp1657_c0_seq1	YDR171W	99.56	1128	5	0	175	1302	1	1128	0.0	 2056
comp1658_c0_seq1	YGL194C	99.19	1359	11	0	31	1389	1359	1	0.0	 2449
comp1659_c0_seq1	YJR016C	100.00	1758	0	0	4175	5932	1758	1	0.0	 3247
comp1659_c0_seq1	YJR015W	100.00	1533	0	0	2445	3977	1	1533	0.0	 2832
comp1659_c0_seq1	YJR013W	100.00	1212	0	0	106	1317	1	1212	0.0	 2239
comp1659_c0_seq1	YJR014W	100.00	597	0	0	1553	2149	1	597	0.0	 1103
comp1659_c0_seq1	YJR017C	100.00	512	0	0	6245	6756	513	2	0.0	  946
comp1659_c0_seq1	YJR018W	100.00	247	0	0	6510	6756	1	247	1e-127	  457
comp1659_c0_seq1	YJR012C	100.00	142	0	0	1	142	142	1	3e-69	  263
comp1660_c0_seq1	YOR018W	99.64	2514	9	0	182	2695	2514	1	0.0	 4593
comp1661_c0_seq1	YOR279C	100.00	933	0	0	1229	2161	1	933	0.0	 1724
comp1661_c0_seq1	YOR278W	100.00	828	0	0	2215	3042	828	1	0.0	 1530
comp1661_c0_seq1	YOR280C	100.00	801	0	0	67	867	1	801	0.0	 1480
comp1661_c0_seq1	YOR276W	100.00	486	0	0	4041	4526	486	1	0.0	  898
comp1661_c0_seq1	YOR277C	100.00	309	0	0	4036	4344	1	309	3e-162	  571
comp1662_c0_seq1	YDR436W	100.00	212	0	0	1	212	1922	2133	2e-109	  392
comp1662_c1_seq1	YDR436W	100.00	1944	0	0	1	1944	1944	1	0.0	 3591
comp1663_c0_seq1	YKR069W	99.33	1782	12	0	136	1917	1	1782	0.0	 3225
comp1663_c0_seq1	YKR070W	99.81	1059	2	0	2098	3156	1	1059	0.0	 1945
comp1663_c0_seq1	YKR071C	99.33	1047	7	0	3457	4503	1047	1	0.0	 1895
comp1665_c0_seq1	YBR128C	99.90	1035	1	0	123	1157	1035	1	0.0	 1906
comp1666_c0_seq1	YLR446W	100.00	1302	0	0	184	1485	1302	1	0.0	 2405
comp1667_c0_seq1	YIL159W	100.00	4128	0	0	87	4214	4128	1	0.0	 7624
comp1668_c0_seq1	YKL121W	100.00	2559	0	0	978	3536	1	2559	0.0	 4726
comp1669_c0_seq1	YNL128W	100.00	1305	0	0	3589	4893	1	1305	0.0	 2410
comp1669_c0_seq1	YNL130C	100.00	1182	0	0	879	2060	1182	1	0.0	 2183
comp1669_c0_seq1	YNL129W	100.00	723	0	0	2710	3432	1	723	0.0	 1336
comp1669_c0_seq1	YNL131W	100.00	459	0	0	88	546	1	459	0.0	  848
comp1669_c0_seq1	YNL130C-A	100.00	147	0	0	2475	2621	147	1	4e-72	  272
comp1670_c0_seq1	YBR082C	100.00	447	0	0	589	1035	447	1	0.0	  826
comp1671_c0_seq1	YLR187W	100.00	3081	0	0	146	3226	3081	1	0.0	 5690
comp1672_c0_seq1	YBL045C	99.93	1374	1	0	1769	3142	1374	1	0.0	 2532
comp1672_c0_seq1	YBL046W	97.19	1353	11	1	30	1382	1	1326	0.0	 2263
comp1673_c0_seq1	YDL105W	99.42	1209	7	0	54	1262	1209	1	0.0	 2194
comp1674_c0_seq1	YLR134W	100.00	597	0	0	1	597	1096	1692	0.0	 1103
comp1674_c1_seq1	YLR134W	100.00	262	0	0	1	262	856	1117	2e-137	  484
comp1675_c0_seq1	YOL095C	100.00	2121	0	0	50	2170	1	2121	0.0	 3917
comp1677_c0_seq1	YNR004W	100.00	441	0	0	463	903	1	441	0.0	  815
comp1678_c0_seq1	YKL143W	100.00	1392	0	0	67	1458	1	1392	0.0	 2571
comp1678_c0_seq1	YKL085W	100.00	1005	0	0	3365	4369	1005	1	0.0	 1857
comp1678_c0_seq1	YKL142W	100.00	660	0	0	1801	2460	1	660	0.0	 1219
comp1678_c0_seq1	YKL086W	100.00	384	0	0	4828	5211	384	1	0.0	  710
comp1678_c0_seq1	YKL084W	100.00	351	0	0	2633	2983	351	1	0.0	  649
comp1679_c0_seq1	YJL052C-A	100.00	120	0	0	302	421	1	120	4e-58	  222
comp1679_c0_seq1	YJL052W	100.00	34	0	0	1	34	34	1	2e-10	63.9
comp1680_c0_seq1	YLR056W	99.64	1098	4	0	214	1311	1	1098	0.0	 2006
comp1681_c0_seq1	YGR288W	100.00	1422	0	0	127	1548	1	1422	0.0	 2627
comp1682_c0_seq1	YKL080W	99.83	1179	2	0	160	1338	1179	1	0.0	 2167
comp1683_c0_seq1	YBR089C-A	100.00	300	0	0	385	684	1	300	7e-158	  555
comp1683_c0_seq1	YBR090C	100.00	184	0	0	358	541	186	369	2e-93	  340
comp1683_c0_seq2	YBR089C-A	100.00	300	0	0	82	381	1	300	5e-158	  555
comp1683_c0_seq2	YBR090C	100.00	223	0	0	16	238	147	369	3e-115	  412
comp1684_c0_seq1	YKL117W	100.00	459	0	0	1	459	459	1	0.0	  848
comp1684_c1_seq1	YKL116C	99.94	1557	1	0	220	1776	1	1557	0.0	 2870
comp1684_c1_seq1	YKL115C	100.00	213	0	0	15	227	181	393	4e-109	  394
comp1684_c1_seq1	YKL117W	100.00	160	0	0	2146	2305	651	492	1e-79	  296
comp1685_c0_seq1	YDR256C	100.00	1548	0	0	1836	3383	1	1548	0.0	 2859
comp1685_c0_seq1	YDR257C	100.00	1485	0	0	42	1526	1	1485	0.0	 2743
comp1686_c0_seq1	YLR378C	99.72	1443	4	0	182	1624	1443	1	0.0	 2643
comp1686_c0_seq1	YLR379W	99.73	375	1	0	1368	1742	1	375	0.0	  688
comp1687_c0_seq1	YML082W	99.85	1950	3	0	68	2017	1	1950	0.0	 3585
comp1687_c0_seq1	YML081C-A	100.00	180	0	0	2189	2368	180	1	1e-90	  333
comp1688_c0_seq1	YJL151C	99.00	402	4	0	162	563	1	402	0.0	  721
comp1688_c0_seq1	YJL152W	99.15	235	2	0	402	636	360	126	1e-118	  424
comp1689_c1_seq1	YNR059W	98.74	1742	22	0	423	2164	1	1742	0.0	 3096
comp1690_c0_seq1	YKR011C	100.00	1062	0	0	260	1321	1062	1	0.0	 1962
comp1691_c0_seq1	YHR045W	100.00	1683	0	0	354	2036	1	1683	0.0	 3109
comp1692_c1_seq1	YIL048W	99.62	3456	13	0	3000	6455	3456	1	0.0	 6311
comp1692_c1_seq1	YIL047C	99.59	2709	11	0	69	2777	1	2709	0.0	 4942
comp1692_c1_seq1	YIL047C-A	100.00	369	0	0	2425	2793	1	369	0.0	  682
comp1693_c0_seq1	YLL034C	100.00	2514	0	0	49	2562	1	2514	0.0	 4643
comp1693_c0_seq1	YLL035W	100.00	1899	0	0	2717	4615	1899	1	0.0	 3507
comp1694_c0_seq1	YFR035C	100.00	334	0	0	5	338	334	1	4e-177	  617
comp1694_c0_seq1	YFR034W-A	100.00	178	0	0	5	182	111	288	2e-90	  329
comp1695_c0_seq1	YDR219C	100.00	1398	0	0	236	1633	1	1398	0.0	 2582
comp1695_c0_seq1	YDR220C	100.00	88	0	0	1	88	207	294	1e-39	  163
comp1696_c0_seq1	YGL107C	100.00	1941	0	0	60	2000	1	1941	0.0	 3585
comp1697_c0_seq1	YPR075C	100.00	1083	0	0	195	1277	1	1083	0.0	 2001
comp1697_c0_seq1	YPR076W	100.00	375	0	0	164	538	375	1	0.0	  693
comp1698_c0_seq1	YIL021W	100.00	957	0	0	110	1066	1	957	0.0	 1768
comp1698_c0_seq1	YIL020C	99.49	786	4	0	1240	2025	786	1	0.0	 1430
comp1698_c0_seq1	YIL020C-A	100.00	339	0	0	918	1256	339	1	3e-179	  627
comp1698_c0_seq1	YIL021C-A	100.00	270	0	0	404	673	270	1	7e-141	  499
comp1699_c0_seq1	YPL164C	100.00	2148	0	0	76	2223	1	2148	0.0	 3967
comp1699_c0_seq1	YPL165C	100.00	1122	0	0	2496	3617	1	1122	0.0	 2073
comp1699_c0_seq1	YPL166W	100.00	642	0	0	3594	4235	642	1	0.0	 1186
comp1700_c0_seq1	YPL169C	100.00	1800	0	0	110	1909	1	1800	0.0	 3325
comp1700_c0_seq1	YPL170W	100.00	459	0	0	2176	2634	459	1	0.0	  848
comp1701_c0_seq1	YMR290C	99.93	1518	1	0	66	1583	1	1518	0.0	 2798
comp1701_c0_seq1	YMR289W	100.00	1125	0	0	1848	2972	1125	1	0.0	 2078
comp1701_c0_seq1	YMR290W-A	99.57	230	1	0	6	235	230	1	8e-117	  420
comp1702_c0_seq1	YOL115W	100.00	1755	0	0	142	1896	1	1755	0.0	 3241
comp1702_c0_seq1	YOL114C	100.00	609	0	0	1984	2592	609	1	0.0	 1125
comp1703_c0_seq1	YGR163W	100.00	1026	0	0	103	1128	1	1026	0.0	 1895
comp1703_c0_seq1	YGR164W	98.42	190	3	0	1176	1365	1	190	1e-91	  335
comp1703_c0_seq2	YMR237W	100.00	2175	0	0	817	2991	1	2175	0.0	 4017
comp1703_c0_seq2	YMR238W	99.71	1377	4	0	3421	4797	1	1377	0.0	 2521
comp1703_c0_seq2	YMR236W	100.00	474	0	0	39	512	1	474	0.0	  876
comp1703_c0_seq2	YGR164W	95.96	99	3	1	4954	5051	92	190	3e-38	  159
comp1704_c0_seq1	YAL020C	100.00	1002	0	0	62	1063	1	1002	0.0	 1851
